Line_ID,Invoice_ID,Sale_Date,Sale_Time,Year,Month_Number,Month_Name,Day_of_Week,Is_Weekend,Store_ID,Store_Name,City,Sales_Channel,Customer_Type,Customer_ID,Cashier_ID,SKU,Category,Subcategory,Brand,Product_Name,Pack_Size,Quantity,Unit_Price_LKR,Gross_Sales_LKR,Discount_Pct,Discount_Amount_LKR,Net_Sales_LKR,Unit_Cost_LKR,Cost_of_Goods_LKR,Gross_Profit_LKR,Payment_Method,Promotion
LIN-0017765,INV-2025-005454,25/8/2025,9:04:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BEV006,Beverages,Soft Drinks,Elephant House,Cream Soda,1.5 L,1,410,410,0,0,410,300.62,300.62,109.38,Cash,None
LIN-0017766,INV-2025-005454,25/8/2025,9:04:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,DAI002,Dairy & Eggs,Milk Powder,Maliban,Full Cream Milk Powder,400 g,1,1145,1145,0,0,1145,981.45,981.45,163.55,Cash,None
LIN-0017767,INV-2025-005454,25/8/2025,9:04:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BEV008,Beverages,Bottled Water,Aquafresh,Drinking Water,1.5 L,3,155,465,0,0,465,93.33,279.99,185.01,Cash,None
LIN-0017768,INV-2025-005455,25/8/2025,8:39:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PER004,Personal Care,Toothpaste,Signal,Strong Teeth Toothpaste,120 g,1,395,395,0,0,395,280.9,280.9,114.1,Cash,None
LIN-0017769,INV-2025-005455,25/8/2025,8:39:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PER005,Personal Care,Oral Care,Closeup,Toothpaste Red Hot,120 g,3,420,1260,0,0,1260,301.43,904.29,355.71,Cash,None
LIN-0017770,INV-2025-005455,25/8/2025,8:39:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO003,Grocery Staples,Sugar,Generic,White Sugar,1 kg,1,325,325,0,0,325,288.05,288.05,36.95,Cash,None
LIN-0017771,INV-2025-005455,25/8/2025,8:39:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO012,Grocery Staples,Canned Food,MD,Canned Fish,425 g,1,700,700,0,0,700,577.93,577.93,122.07,Cash,None
LIN-0017772,INV-2025-005455,25/8/2025,8:39:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,DAI006,Dairy & Eggs,Yoghurt,Kotmale,Vanilla Yoghurt,80 g,1,105,105,0,0,105,70.6,70.6,34.4,Cash,None
LIN-0017773,INV-2025-005456,25/8/2025,18:47:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,PRO001,Fresh Produce,Vegetables,Local Produce,Big Onions,1 kg,2,465,930,0,0,930,382.14,764.28,165.72,Mobile Wallet,None
LIN-0017774,INV-2025-005456,25/8/2025,18:47:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,BAK002,Bakery,Bread,Local Bakery,Roast Bread,400 g,4,195,780,0,0,780,128.23,512.92,267.08,Mobile Wallet,None
LIN-0017775,INV-2025-005456,25/8/2025,18:47:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,SNK001,Snacks & Confectionery,Biscuits,Munchee,Tikiri Marie,360 g,1,440,440,0,0,440,317.41,317.41,122.59,Mobile Wallet,None
LIN-0017776,INV-2025-005456,25/8/2025,18:47:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,PRO007,Fresh Produce,Coconut,Local Produce,Fresh Coconut,1 each,3,170,510,0,0,510,134.5,403.5,106.5,Mobile Wallet,None
LIN-0017777,INV-2025-005457,25/8/2025,8:12:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0453,CSH-05,DAI006,Dairy & Eggs,Yoghurt,Kotmale,Vanilla Yoghurt,80 g,1,105,105,0,0,105,70.62,70.62,34.38,Cash,None
LIN-0017778,INV-2025-005457,25/8/2025,8:12:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0453,CSH-05,SNK005,Snacks & Confectionery,Chocolate,Ritzbury,Revello Chocolate,100 g,1,365,365,0,0,365,251.78,251.78,113.22,Cash,None
LIN-0017779,INV-2025-005457,25/8/2025,8:12:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0453,CSH-05,GRO014,Grocery Staples,Sauces,Edinborough,Chilli Sauce,350 g,1,455,455,0,0,455,343.09,343.09,111.91,Cash,None
LIN-0017780,INV-2025-005458,25/8/2025,17:58:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1049,CSH-04,PER005,Personal Care,Oral Care,Closeup,Toothpaste Red Hot,120 g,1,415,415,0,0,415,301.42,301.42,113.58,Debit/Credit Card,None
LIN-0017781,INV-2025-005458,25/8/2025,17:58:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1049,CSH-04,DAI005,Dairy & Eggs,Yoghurt,Highland,Set Yoghurt,80 g,1,90,90,0.05,4.5,85.5,61.63,61.63,23.87,Debit/Credit Card,Loyalty Discount
LIN-0017782,INV-2025-005458,25/8/2025,17:58:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1049,CSH-04,GRO006,Grocery Staples,Pulses,Generic,Chickpeas,500 g,1,370,370,0,0,370,316.21,316.21,53.79,Debit/Credit Card,None
LIN-0017783,INV-2025-005458,25/8/2025,17:58:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1049,CSH-04,HOU003,Household,Dishwashing,Vim,Dishwash Bar,200 g,3,220,660,0,0,660,146.98,440.94,219.06,Debit/Credit Card,None
LIN-0017784,INV-2025-005459,25/8/2025,18:51:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-2091,CSH-03,DAI002,Dairy & Eggs,Milk Powder,Maliban,Full Cream Milk Powder,400 g,1,1150,1150,0,0,1150,1005.76,1005.76,144.24,Cash,None
LIN-0017785,INV-2025-005459,25/8/2025,18:51:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-2091,CSH-03,SNK003,Snacks & Confectionery,Biscuits,Munchee,Chocolate Puff,200 g,3,290,870,0,0,870,210.54,631.62,238.38,Cash,None
LIN-0017786,INV-2025-005459,25/8/2025,18:51:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-2091,CSH-03,GRO015,Grocery Staples,Spices,Wijaya,Chilli Powder,100 g,1,265,265,0,0,265,193.57,193.57,71.43,Cash,None
LIN-0017787,INV-2025-005460,25/8/2025,13:48:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PRO005,Fresh Produce,Fruit,Local Produce,Bananas - Ambul,1 kg,1,365,365,0,0,365,277.77,277.77,87.23,Cash,None
LIN-0017788,INV-2025-005460,25/8/2025,13:48:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,CHI004,Chilled & Frozen,Ice Cream,Cargills Magic,Vanilla Ice Cream,1 L,1,960,960,0,0,960,721.65,721.65,238.35,Cash,None
LIN-0017789,INV-2025-005460,25/8/2025,13:48:00,2025,8,August,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BAK001,Bakery,Bread,Prima,Sandwich Bread,450 g,2,210,420,0,0,420,145.1,290.2,129.8,Cash,None
LIN-0017790,INV-2025-005461,26/8/2025,13:45:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,BEV008,Beverages,Bottled Water,Aquafresh,Drinking Water,1.5 L,1,155,155,0,0,155,93.19,93.19,61.81,Debit/Credit Card,None
LIN-0017791,INV-2025-005461,26/8/2025,13:45:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,PRO003,Fresh Produce,Vegetables,Local Produce,Tomatoes,1 kg,1,450,450,0,0,450,350.08,350.08,99.92,Debit/Credit Card,None
LIN-0017792,INV-2025-005462,26/8/2025,21:04:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,RIC002,Rice & Grains,Rice,Araliya,Samba Rice,5 kg,1,1730,1730,0,0,1730,1484.57,1484.57,245.43,Cash,None
LIN-0017793,INV-2025-005462,26/8/2025,21:04:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,BEV008,Beverages,Bottled Water,Aquafresh,Drinking Water,1.5 L,4,150,600,0,0,600,92.06,368.24,231.76,Cash,None
LIN-0017794,INV-2025-005462,26/8/2025,21:04:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,SNK005,Snacks & Confectionery,Chocolate,Ritzbury,Revello Chocolate,100 g,1,375,375,0,0,375,258.76,258.76,116.24,Cash,None
LIN-0017795,INV-2025-005463,26/8/2025,17:29:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0737,CSH-03,HOU005,Household,Cleaning,Harpic,Toilet Cleaner,500 ml,1,660,660,0,0,660,497.76,497.76,162.24,Debit/Credit Card,None
LIN-0017796,INV-2025-005463,26/8/2025,17:29:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0737,CSH-03,RIC002,Rice & Grains,Rice,Araliya,Samba Rice,5 kg,1,1720,1720,0,0,1720,1491.5,1491.5,228.5,Debit/Credit Card,None
LIN-0017797,INV-2025-005463,26/8/2025,17:29:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0737,CSH-03,PRO001,Fresh Produce,Vegetables,Local Produce,Big Onions,1 kg,1,470,470,0,0,470,380.76,380.76,89.24,Debit/Credit Card,None
LIN-0017798,INV-2025-005464,26/8/2025,12:18:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,BEV003,Beverages,Coffee,Nescafe,Classic Coffee,100 g,1,1120,1120,0,0,1120,883.26,883.26,236.74,Cash,None
LIN-0017799,INV-2025-005464,26/8/2025,12:18:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,SNK004,Snacks & Confectionery,Biscuits,Maliban,Lemon Puff,200 g,1,290,290,0,0,290,207.86,207.86,82.14,Cash,None
LIN-0017800,INV-2025-005464,26/8/2025,12:18:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,PER006,Personal Care,Sanitary Care,Fems,Sanitary Napkins,10 pack,5,485,2425,0,0,2425,363.71,1818.55,606.45,Cash,None
LIN-0017801,INV-2025-005464,26/8/2025,12:18:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,SNK001,Snacks & Confectionery,Biscuits,Munchee,Tikiri Marie,360 g,1,440,440,0,0,440,319,319,121,Cash,None
LIN-0017802,INV-2025-005464,26/8/2025,12:18:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,GRO010,Grocery Staples,Noodles,Prima,Instant Noodles Chicken,74 g,1,120,120,0,0,120,86.44,86.44,33.56,Cash,None
LIN-0017803,INV-2025-005465,26/8/2025,14:36:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,DAI001,Dairy & Eggs,Milk Powder,Anchor,Full Cream Milk Powder,400 g,1,1215,1215,0,0,1215,1064.18,1064.18,150.82,Debit/Credit Card,None
LIN-0017804,INV-2025-005465,26/8/2025,14:36:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,CHI001,Chilled & Frozen,Chicken,Bairaha,Whole Chicken,1 kg,1,1390,1390,0,0,1390,1228.07,1228.07,161.93,Debit/Credit Card,None
LIN-0017805,INV-2025-005465,26/8/2025,14:36:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,CHI004,Chilled & Frozen,Ice Cream,Cargills Magic,Vanilla Ice Cream,1 L,1,990,990,0,0,990,741.39,741.39,248.61,Debit/Credit Card,None
LIN-0017806,INV-2025-005465,26/8/2025,14:36:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,SNK003,Snacks & Confectionery,Biscuits,Munchee,Chocolate Puff,200 g,1,285,285,0,0,285,204.87,204.87,80.13,Debit/Credit Card,None
LIN-0017807,INV-2025-005466,26/8/2025,7:41:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,CHI001,Chilled & Frozen,Chicken,Bairaha,Whole Chicken,1 kg,1,1395,1395,0,0,1395,1211.63,1211.63,183.37,LankaQR,None
LIN-0017808,INV-2025-005466,26/8/2025,7:41:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO002,Grocery Staples,Flour,Harischandra,Kurakkan Flour,400 g,1,425,425,0,0,425,334.62,334.62,90.38,LankaQR,None
LIN-0017809,INV-2025-005466,26/8/2025,7:41:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PER001,Personal Care,Soap,Lifebuoy,Total Soap,100 g,3,195,585,0,0,585,138.28,414.84,170.16,LankaQR,None
LIN-0017810,INV-2025-005466,26/8/2025,7:41:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,HOU001,Household,Laundry,Sunlight,Laundry Soap,120 g,1,160,160,0,0,160,111.96,111.96,48.04,LankaQR,None
LIN-0017811,INV-2025-005466,26/8/2025,7:41:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BAK001,Bakery,Bread,Prima,Sandwich Bread,450 g,1,215,215,0,0,215,148.19,148.19,66.81,LankaQR,None
LIN-0017812,INV-2025-005467,26/8/2025,11:56:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,PRO007,Fresh Produce,Coconut,Local Produce,Fresh Coconut,1 each,1,165,165,0,0,165,130.27,130.27,34.73,LankaQR,None
LIN-0017813,INV-2025-005467,26/8/2025,11:56:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,SNK002,Snacks & Confectionery,Biscuits,Maliban,Cream Crackers,500 g,1,630,630,0,0,630,476.56,476.56,153.44,LankaQR,None
LIN-0017814,INV-2025-005467,26/8/2025,11:56:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,RIC002,Rice & Grains,Rice,Araliya,Samba Rice,5 kg,1,1725,1725,0,0,1725,1503.11,1503.11,221.89,LankaQR,None
LIN-0017815,INV-2025-005468,26/8/2025,18:02:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0259,CSH-02,HOU002,Household,Laundry,Surf Excel,Washing Powder,1 kg,1,1205,1205,0.05,60.25,1144.75,947.92,947.92,196.83,Debit/Credit Card,Loyalty Discount
LIN-0017816,INV-2025-005468,26/8/2025,18:02:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0259,CSH-02,GRO006,Grocery Staples,Pulses,Generic,Chickpeas,500 g,1,375,375,0,0,375,314.69,314.69,60.31,Debit/Credit Card,None
LIN-0017817,INV-2025-005468,26/8/2025,18:02:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0259,CSH-02,BEV007,Beverages,Soft Drinks,Elephant House,Ginger Beer,1.5 L,1,425,425,0,0,425,313.12,313.12,111.88,Debit/Credit Card,None
LIN-0017818,INV-2025-005468,26/8/2025,18:02:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0259,CSH-02,RIC004,Rice & Grains,Rice,Rathna,Red Raw Rice,1 kg,1,340,340,0,0,340,291.97,291.97,48.03,Debit/Credit Card,None
LIN-0017819,INV-2025-005468,26/8/2025,18:02:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0259,CSH-02,DAI005,Dairy & Eggs,Yoghurt,Highland,Set Yoghurt,80 g,1,95,95,0,0,95,64.31,64.31,30.69,Debit/Credit Card,None
LIN-0017820,INV-2025-005468,26/8/2025,18:02:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0259,CSH-02,RIC001,Rice & Grains,Rice,Araliya,Nadu Rice,5 kg,1,1440,1440,0,0,1440,1284.74,1284.74,155.26,Debit/Credit Card,None
LIN-0017821,INV-2025-005469,26/8/2025,19:21:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,GRO008,Grocery Staples,Oil,Marina,Coconut Oil,1 L,1,1130,1130,0,0,1130,977.73,977.73,152.27,Mobile Wallet,None
LIN-0017822,INV-2025-005470,26/8/2025,15:08:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,GRO007,Grocery Staples,Oil,Fortune,Vegetable Oil,1 L,1,900,900,0,0,900,785.39,785.39,114.61,Cash,None
LIN-0017823,INV-2025-005470,26/8/2025,15:08:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,DAI003,Dairy & Eggs,Fresh Milk,Highland,Fresh Milk,1 L,1,575,575,0,0,575,471.7,471.7,103.3,Cash,None
LIN-0017824,INV-2025-005470,26/8/2025,15:08:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,DAI005,Dairy & Eggs,Yoghurt,Highland,Set Yoghurt,80 g,3,90,270,0,0,270,60.96,182.88,87.12,Cash,None
LIN-0017825,INV-2025-005470,26/8/2025,15:08:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,GRO011,Grocery Staples,Pasta,Prima,Macaroni,400 g,2,425,850,0,0,850,331.22,662.44,187.56,Cash,None
LIN-0017826,INV-2025-005471,26/8/2025,19:03:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,BEV004,Beverages,Soft Drinks,Coca-Cola,Original Taste,1.5 L,1,430,430,0,0,430,321.2,321.2,108.8,Debit/Credit Card,None
LIN-0017827,INV-2025-005471,26/8/2025,19:03:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,BAB002,Baby Care,Baby Food,Cerelac,Rice & Milk Cereal,250 g,1,1115,1115,0,0,1115,903.38,903.38,211.62,Debit/Credit Card,None
LIN-0017828,INV-2025-005471,26/8/2025,19:03:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,HOU005,Household,Cleaning,Harpic,Toilet Cleaner,500 ml,1,645,645,0,0,645,497.07,497.07,147.93,Debit/Credit Card,None
LIN-0017829,INV-2025-005471,26/8/2025,19:03:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,PRO002,Fresh Produce,Vegetables,Local Produce,Potatoes,1 kg,1,400,400,0,0,400,323.66,323.66,76.34,Debit/Credit Card,None
LIN-0017830,INV-2025-005472,26/8/2025,14:49:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,BEV007,Beverages,Soft Drinks,Elephant House,Ginger Beer,1.5 L,1,425,425,0,0,425,318.38,318.38,106.62,Gift Voucher,None
LIN-0017831,INV-2025-005472,26/8/2025,14:49:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,BAK003,Bakery,Cakes,Local Bakery,Butter Cake,400 g,1,705,705,0,0,705,461.31,461.31,243.69,Gift Voucher,None
LIN-0017832,INV-2025-005473,26/8/2025,16:33:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO010,Grocery Staples,Noodles,Prima,Instant Noodles Chicken,74 g,1,125,125,0,0,125,89.76,89.76,35.24,Cash,None
LIN-0017833,INV-2025-005473,26/8/2025,16:33:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO008,Grocery Staples,Oil,Marina,Coconut Oil,1 L,2,1135,2270,0,0,2270,968.9,1937.8,332.2,Cash,None
LIN-0017834,INV-2025-005474,26/8/2025,8:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,HOU004,Household,Cleaning,Dettol,Floor Cleaner,1 L,1,1005,1005,0,0,1005,784.31,784.31,220.69,Cash,None
LIN-0017835,INV-2025-005474,26/8/2025,8:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,CHI003,Chilled & Frozen,Processed Meat,Keells Krest,Chicken Sausages,500 g,1,1005,1005,0,0,1005,811.91,811.91,193.09,Cash,None
LIN-0017836,INV-2025-005475,26/8/2025,15:28:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO016,Grocery Staples,Spices,Wijaya,Curry Powder,100 g,3,230,690,0,0,690,163.4,490.2,199.8,Mobile Wallet,None
LIN-0017837,INV-2025-005475,26/8/2025,15:28:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,SNK003,Snacks & Confectionery,Biscuits,Munchee,Chocolate Puff,200 g,1,285,285,0,0,285,207.87,207.87,77.13,Mobile Wallet,None
LIN-0017838,INV-2025-005475,26/8/2025,15:28:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO009,Grocery Staples,Noodles,Prima KottuMee,Hot & Spicy Noodles,80 g,1,135,135,0,0,135,97.22,97.22,37.78,Mobile Wallet,None
LIN-0017839,INV-2025-005475,26/8/2025,15:28:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,DAI004,Dairy & Eggs,Fresh Milk,Kotmale,UHT Full Cream Milk,1 L,1,595,595,0,0,595,481.89,481.89,113.11,Mobile Wallet,None
LIN-0017840,INV-2025-005476,26/8/2025,9:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,GRO012,Grocery Staples,Canned Food,MD,Canned Fish,425 g,1,715,715,0,0,715,588.76,588.76,126.24,Mobile Wallet,None
LIN-0017841,INV-2025-005476,26/8/2025,9:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,PER004,Personal Care,Toothpaste,Signal,Strong Teeth Toothpaste,120 g,1,405,405,0,0,405,293.69,293.69,111.31,Mobile Wallet,None
LIN-0017842,INV-2025-005476,26/8/2025,9:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,HOU006,Household,Paper Goods,Flora,Facial Tissues,2 ply / 160,1,405,405,0,0,405,286.98,286.98,118.02,Mobile Wallet,None
LIN-0017843,INV-2025-005476,26/8/2025,9:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,BEV005,Beverages,Soft Drinks,Sprite,Lemon-Lime Drink,1.5 L,2,430,860,0,0,860,326.4,652.8,207.2,Mobile Wallet,None
LIN-0017844,INV-2025-005476,26/8/2025,9:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,SNK003,Snacks & Confectionery,Biscuits,Munchee,Chocolate Puff,200 g,1,285,285,0,0,285,204.18,204.18,80.82,Mobile Wallet,None
LIN-0017845,INV-2025-005476,26/8/2025,9:27:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,GRO009,Grocery Staples,Noodles,Prima KottuMee,Hot & Spicy Noodles,80 g,1,130,130,0.05,6.5,123.5,94.11,94.11,29.39,Mobile Wallet,Loyalty Discount
LIN-0017846,INV-2025-005477,26/8/2025,20:07:00,2025,8,August,Tuesday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,SNK005,Snacks & Confectionery,Chocolate,Ritzbury,Revello Chocolate,100 g,1,365,365,0,0,365,247.9,247.9,117.1,Debit/Credit Card,None
